[32m * [39;49;00mPackage:    sys-kernel/hardened-sources-6.1.124_p1-r1:6.1
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_gact.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/netfilter/ipvs/ip_vs_rr.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/netfilter/ipvs/ip_vs_pe_sip.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_ife.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/netfilter/ipvs/ip_vs_sed.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_ipt.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_meta_mark.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/netfilter/ipvs/ip_vs_sh.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/netfilter/ipvs/ip_vs_wlc.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_meta_skbprio.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_mirred.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/netfilter/ipvs/ip_vs_wrr.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/netfilter/xt_ipvs.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_meta_skbtcindex.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_mpls.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/openvswitch/vport-geneve.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_nat.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/netfilter/xt_set.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_pedit.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/rfkill/rfkill-gpio.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/openvswitch/vport-vxlan.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_police.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_sample.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_simple.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_bpf.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_skbedit.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_connmark.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_csum.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_ct.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_skbmod.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_tunnel_key.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_ctinfo.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_gact.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_vlan.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_basic.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_bpf.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_ife.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_ipt.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_flow.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_meta_mark.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_meta_skbprio.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_flower.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_mirred.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_fw.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_mpls.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_matchall.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_meta_skbtcindex.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_route.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_nat.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_u32.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_pedit.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_police.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_simple.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_cmp.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_ipset.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_ipt.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_sample.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_meta.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_skbedit.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_nbyte.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_text.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_skbmod.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_u32.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_vlan.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/act_tunnel_key.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_basic.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_cake.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_bpf.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_drr.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_flow.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_codel.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_choke.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_cbs.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_etf.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_flower.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_fw.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_fq.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_matchall.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_route.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/cls_u32.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_gred.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_hfsc.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_meta.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_cmp.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_ipt.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_text.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_hhf.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_ipset.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_nbyte.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_htb.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_ingress.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/em_u32.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_cake.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_drr.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_mqprio.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_multiq.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_netem.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_codel.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_pie.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_choke.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_etf.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_plug.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_cbs.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_prio.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_fq.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_qfq.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_red.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_sfb.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_sfq.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_hfsc.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_taprio.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_gred.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_tbf.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_hhf.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_teql.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/unix/unix_diag.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/vmw_vsock/vmw_vsock_vmci_transport.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_htb.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_ingress.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_multiq.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/wireless/lib80211.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/ac97_bus.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_mqprio.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_netem.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_pie.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/oss/snd-mixer-oss.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/oss/snd-pcm-oss.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/oss/snd-seq-oss.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_prio.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_qfq.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/snd-seq-dummy.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_plug.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/snd-seq.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/snd-seq-virmidi.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_red.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_sfb.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/snd-seq-midi.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_sfq.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_taprio.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/snd-seq-midi-event.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/snd-seq-midi-emul.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/snd-compress.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/snd-hrtimer.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/snd-pcm-dmaengine.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/drivers/mpu401/snd-mpu401-uart.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/unix/unix_diag.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/drivers/mpu401/snd-mpu401.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_tbf.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/sched/sch_teql.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/drivers/snd-aloop.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/wireless/lib80211.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/drivers/snd-dummy.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/net/vmw_vsock/vmw_vsock_vmci_transport.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/ac97_bus.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/drivers/snd-mtpav.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/oss/snd-mixer-oss.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/drivers/snd-serial-u16550.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/oss/snd-pcm-oss.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/drivers/snd-virmidi.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/oss/snd-seq-oss.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/snd-seq-dummy.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/hda/ext/snd-hda-ext-core.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/snd-seq-virmidi.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/hda/snd-hda-core.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/hda/snd-intel-dspcfg.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/snd-seq.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/hda/snd-intel-sdw-acpi.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/snd-seq-midi.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/snd-seq-midi-event.ko
  SIGN    /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/core/seq/snd-seq-midi-emul.ko
  INSTALL /var/tmp/portage/sys-kernel/hardened-sources-6.1.124_p1-r1/image/lib/modules/6.1.124-hardened1/kernel/sound/pci/ac97/snd-ac97-codec.ko
